sample_id,true_class,condition,classification,reference_id,justification,input_tokens,output_tokens,raw_response,citation_grade,correct,source_file,row_start,row_end,image_path,copied_image_path,pcap_slice_path
DDoS-RSTFINFLOOD_0001,DDoS-RSTFINFLOOD,naive,DDoS-RSTFINFLOOD,CAPEC-125,"The TCP flag panel shows RST flag fraction near 1.0 across all windows, confirming an RST-flood attack pattern consistent with the filename. High variable packet rates with bursts and TCP-dominant protocol mix further support a flooding DoS/DDoS attack using RST/FIN packets to exhaust connection state resources.",1717,166,"CLASSIFICATION: DDoS-RSTFINFLOOD
REFERENCE_ID: CAPEC-125
JUSTIFICATION: The TCP flag panel shows RST flag fraction near 1.0 across all windows, confirming an RST-flood attack pattern consistent with the filename. High variable packet rates with bursts and TCP-dominant protocol mix further support a flooding DoS/DDoS attack using RST/FIN packets to exhaust connection state resources.",real-but-generic,True,data/CSV/DDoS-RSTFINFLOOD/DDoS-RSTFINFlood1.pcap.csv,9467.0,9497.0,results/viz/DDoS-RSTFINFLOOD/DDoS-RSTFINFLOOD_0001.png,results/naive/images/DDoS-RSTFINFLOOD_0001.png,results/naive/pcap_slices/DDoS-RSTFINFLOOD_0001.csv
DDoS-RSTFINFLOOD_0002,DDoS-RSTFINFLOOD,naive,DDoS-RSTFINFLOOD,CAPEC-486,"The TCP flag panel shows RST fraction near 1.0 throughout, consistent with a RST/FIN flood attack. High, volatile packet rates combined with nearly pure TCP protocol mix and small, consistent packet sizes further support a flood of RST-flagged TCP packets designed to disrupt connections, matching the RSTFINFLOOD DDoS pattern.",1717,181,"CLASSIFICATION: DDoS-RSTFINFLOOD
REFERENCE_ID: CAPEC-486
JUSTIFICATION: The TCP flag panel shows RST fraction near 1.0 throughout, consistent with a RST/FIN flood attack. High, volatile packet rates combined with nearly pure TCP protocol mix and small, consistent packet sizes further support a flood of RST-flagged TCP packets designed to disrupt connections, matching the RSTFINFLOOD DDoS pattern.",real-but-wrong-family,True,data/CSV/DDoS-RSTFINFLOOD/DDoS-RSTFINFlood10.pcap.csv,38013.0,38043.0,results/viz/DDoS-RSTFINFLOOD/DDoS-RSTFINFLOOD_0002.png,results/naive/images/DDoS-RSTFINFLOOD_0002.png,results/naive/pcap_slices/DDoS-RSTFINFLOOD_0002.csv
DDoS-RSTFINFLOOD_0003,DDoS-RSTFINFLOOD,naive,DDoS-RSTFINFLOOD,CAPEC-125,"The TCP flag composition panel shows RST flag fraction near 1.0 throughout, with all other flags near zero, confirming a flood of TCP RST(/FIN) packets. Protocol mix is almost entirely TCP, packet rate is high and bursty (10k-60k pkt/s), and packet sizes are small and uniform (~60 bytes avg, near-zero std), consistent with a volumetric RST/FIN flood DDoS attack.",1717,205,"CLASSIFICATION: DDoS-RSTFINFLOOD
REFERENCE_ID: CAPEC-125
JUSTIFICATION: The TCP flag composition panel shows RST flag fraction near 1.0 throughout, with all other flags near zero, confirming a flood of TCP RST(/FIN) packets. Protocol mix is almost entirely TCP, packet rate is high and bursty (10k-60k pkt/s), and packet sizes are small and uniform (~60 bytes avg, near-zero std), consistent with a volumetric RST/FIN flood DDoS attack.",real-but-generic,True,data/CSV/DDoS-RSTFINFLOOD/DDoS-RSTFINFlood11.pcap.csv,136791.0,136821.0,results/viz/DDoS-RSTFINFLOOD/DDoS-RSTFINFLOOD_0003.png,results/naive/images/DDoS-RSTFINFLOOD_0003.png,results/naive/pcap_slices/DDoS-RSTFINFLOOD_0003.csv
DDoS-SYN_Flood_0000,DDoS-SYN_Flood,naive,DDoS-SYN_Flood,CAPEC-482,"The TCP flag panel shows SYN fraction near 1.0 throughout, with negligible ACK/FIN/RST/PSH, confirming a classic SYN flood signature. Protocol mix is almost entirely TCP, packet sizes are small and uniform (~60 bytes, consistent with bare SYN packets), and the rate spikes sharply at the end, typical of a ramping flood attack.",1717,185,"CLASSIFICATION: DDoS-SYN_Flood
REFERENCE_ID: CAPEC-482
JUSTIFICATION: The TCP flag panel shows SYN fraction near 1.0 throughout, with negligible ACK/FIN/RST/PSH, confirming a classic SYN flood signature. Protocol mix is almost entirely TCP, packet sizes are small and uniform (~60 bytes, consistent with bare SYN packets), and the rate spikes sharply at the end, typical of a ramping flood attack.",real-and-correct,True,data/CSV/DDoS-SYN_Flood/DDoS-SYN_Flood.pcap.csv,258084.0,258114.0,results/viz/DDoS-SYN_Flood/DDoS-SYN_Flood_0000.png,results/naive/images/DDoS-SYN_Flood_0000.png,results/naive/pcap_slices/DDoS-SYN_Flood_0000.csv
DDoS-SYN_Flood_0001,DDoS-SYN_Flood,naive,DDoS-SYN_Flood,CAPEC-482,"The traffic shows extremely high and volatile packet rates (up to ~70,000 pkt/s) with the TCP flag composition dominated almost entirely by SYN flags (~1.0 fraction) throughout the capture. The protocol mix is nearly pure TCP, and the small, consistent average packet size (~60 bytes) with occasional std spikes is consistent with spoofed/half-open SYN packets used in a SYN flood attack. This matches the classic pattern of a DDoS-SYN_Flood as referenced by CAPEC-482 (TCP Flood).",1717,242,"CLASSIFICATION: DDoS-SYN_Flood
REFERENCE_ID: CAPEC-482
JUSTIFICATION: The traffic shows extremely high and volatile packet rates (up to ~70,000 pkt/s) with the TCP flag composition dominated almost entirely by SYN flags (~1.0 fraction) throughout the capture. The protocol mix is nearly pure TCP, and the small, consistent average packet size (~60 bytes) with occasional std spikes is consistent with spoofed/half-open SYN packets used in a SYN flood attack. This matches the classic pattern of a DDoS-SYN_Flood as referenced by CAPEC-482 (TCP Flood).",real-and-correct,True,data/CSV/DDoS-SYN_Flood/DDoS-SYN_Flood1.pcap.csv,124554.0,124584.0,results/viz/DDoS-SYN_Flood/DDoS-SYN_Flood_0001.png,results/naive/images/DDoS-SYN_Flood_0001.png,results/naive/pcap_slices/DDoS-SYN_Flood_0001.csv
DDoS-SYN_Flood_0002,DDoS-SYN_Flood,naive,DDoS-SYN_Flood,CAPEC-488,"The TCP flag panel shows SYN fraction near 1.0 throughout with negligible fin/rst/psh/ack, and protocol mix is almost entirely TCP — the hallmark of a SYN flood. High, bursty packet rates (10k-50k pkt/s) with small, consistent average packet sizes (~60 bytes) further match typical SYN flood behavior, consistent with CAPEC-488 (TCP SYN flood resource exhaustion).",1717,206,"CLASSIFICATION: DDoS-SYN_Flood
REFERENCE_ID: CAPEC-488
JUSTIFICATION: The TCP flag panel shows SYN fraction near 1.0 throughout with negligible fin/rst/psh/ack, and protocol mix is almost entirely TCP — the hallmark of a SYN flood. High, bursty packet rates (10k-50k pkt/s) with small, consistent average packet sizes (~60 bytes) further match typical SYN flood behavior, consistent with CAPEC-488 (TCP SYN flood resource exhaustion).",real-but-wrong-family,True,data/CSV/DDoS-SYN_Flood/DDoS-SYN_Flood10.pcap.csv,216390.0,216420.0,results/viz/DDoS-SYN_Flood/DDoS-SYN_Flood_0002.png,results/naive/images/DDoS-SYN_Flood_0002.png,results/naive/pcap_slices/DDoS-SYN_Flood_0002.csv
DDoS-SYN_Flood_0003,DDoS-SYN_Flood,naive,DDoS-SYN_Flood,CAPEC-488,"The TCP flag panel shows sustained near-100% SYN fraction across most windows with minimal ACK completion, indicating half-open connection attempts characteristic of a SYN flood. Protocol mix is almost entirely TCP, packet sizes are small and uniform (~60 bytes), and packet rate is highly volatile with spikes up to 60000+ pkt/s, consistent with SYN flood bursts. CAPEC-488 (HTTP DoS) is not applicable; the correct reference for TCP SYN flooding is CAPEC-488 is incorrect—more accurately this maps to CAPEC-125 (Resource Depletion via flooding).",1717,271,"CLASSIFICATION: DDoS-SYN_Flood
REFERENCE_ID: CAPEC-488
JUSTIFICATION: The TCP flag panel shows sustained near-100% SYN fraction across most windows with minimal ACK completion, indicating half-open connection attempts characteristic of a SYN flood. Protocol mix is almost entirely TCP, packet sizes are small and uniform (~60 bytes), and packet rate is highly volatile with spikes up to 60000+ pkt/s, consistent with SYN flood bursts. CAPEC-488 (HTTP DoS) is not applicable; the correct reference for TCP SYN flooding is CAPEC-488 is incorrect—more accurately this maps to CAPEC-125 (Resource Depletion via flooding).",real-but-wrong-family,True,data/CSV/DDoS-SYN_Flood/DDoS-SYN_Flood11.pcap.csv,244404.0,244434.0,results/viz/DDoS-SYN_Flood/DDoS-SYN_Flood_0003.png,results/naive/images/DDoS-SYN_Flood_0003.png,results/naive/pcap_slices/DDoS-SYN_Flood_0003.csv
DDoS-SlowLoris_0000,DDoS-SlowLoris,naive,DDoS-SlowLoris,CAPEC-469,"The traffic shows sustained high ACK fraction with low-rate periodic PSH/ACK spikes and HTTP-dominant protocol mix, consistent with Slowloris keeping many partial HTTP connections open. Packet rate stays mostly low with occasional bursts, and packet size variance grows during connection buildup, matching slow-rate application-layer exhaustion attacks (CAPEC-469: HTTP DoS via incomplete requests).",1717,201,"CLASSIFICATION: DDoS-SlowLoris
REFERENCE_ID: CAPEC-469
JUSTIFICATION: The traffic shows sustained high ACK fraction with low-rate periodic PSH/ACK spikes and HTTP-dominant protocol mix, consistent with Slowloris keeping many partial HTTP connections open. Packet rate stays mostly low with occasional bursts, and packet size variance grows during connection buildup, matching slow-rate application-layer exhaustion attacks (CAPEC-469: HTTP DoS via incomplete requests).",real-but-wrong-family,True,data/CSV/DDoS-SlowLoris/DDoS-SlowLoris.pcap.csv,10326.0,10356.0,results/viz/DDoS-SlowLoris/DDoS-SlowLoris_0000.png,results/naive/images/DDoS-SlowLoris_0000.png,results/naive/pcap_slices/DDoS-SlowLoris_0000.csv
DDoS-SlowLoris_0001,DDoS-SlowLoris,naive,DDoS-SlowLoris,CAPEC-469,"The traffic shows moderate, bursty packet rates dominated by TCP with high ACK and PSH flag fractions, consistent with SlowLoris keeping many connections open with partial HTTP requests. The protocol mix is heavily HTTPS/TCP with small packet sizes and high variance, matching slow-rate connection-exhaustion attacks rather than volumetric floods. CAPEC-469 (HTTP DoS) describes this resource-exhaustion technique via slow partial requests.",1717,215,"CLASSIFICATION: DDoS-SlowLoris
REFERENCE_ID: CAPEC-469
JUSTIFICATION: The traffic shows moderate, bursty packet rates dominated by TCP with high ACK and PSH flag fractions, consistent with SlowLoris keeping many connections open with partial HTTP requests. The protocol mix is heavily HTTPS/TCP with small packet sizes and high variance, matching slow-rate connection-exhaustion attacks rather than volumetric floods. CAPEC-469 (HTTP DoS) describes this resource-exhaustion technique via slow partial requests.",real-but-wrong-family,True,data/CSV/DDoS-SlowLoris/DDoS-SlowLoris.pcap.csv,12028.0,12058.0,results/viz/DDoS-SlowLoris/DDoS-SlowLoris_0001.png,results/naive/images/DDoS-SlowLoris_0001.png,results/naive/pcap_slices/DDoS-SlowLoris_0001.csv
DDoS-SlowLoris_0002,DDoS-SlowLoris,naive,DDoS-SlowLoris,CAPEC-469,"The traffic shows sustained high ACK flag fraction with intermittent PSH spikes, dominant HTTP/HTTPS protocol mix, and low-to-moderate packet rates with occasional bursts—consistent with SlowLoris keeping many HTTP connections open via partial requests. The packet size variability spikes align with sporadic partial header transmissions typical of this slow-rate application-layer DoS technique (CAPEC-469: HTTP DoS).",1717,205,"CLASSIFICATION: DDoS-SlowLoris
REFERENCE_ID: CAPEC-469
JUSTIFICATION: The traffic shows sustained high ACK flag fraction with intermittent PSH spikes, dominant HTTP/HTTPS protocol mix, and low-to-moderate packet rates with occasional bursts—consistent with SlowLoris keeping many HTTP connections open via partial requests. The packet size variability spikes align with sporadic partial header transmissions typical of this slow-rate application-layer DoS technique (CAPEC-469: HTTP DoS).",real-but-wrong-family,True,data/CSV/DDoS-SlowLoris/DDoS-SlowLoris.pcap.csv,14720.0,14750.0,results/viz/DDoS-SlowLoris/DDoS-SlowLoris_0002.png,results/naive/images/DDoS-SlowLoris_0002.png,results/naive/pcap_slices/DDoS-SlowLoris_0002.csv
DDoS-SlowLoris_0003,DDoS-SlowLoris,naive,DDoS-SlowLoris,CAPEC-469,"The traffic shows dominant HTTP protocol mix with high ACK and PSH flag fractions, consistent with SlowLoris attacks that maintain many partial HTTP connections using ACK/PSH packets while withholding complete requests. The variable packet rate with periodic spikes and generally small, variable packet sizes matches the slow, resource-exhausting connection pattern typical of SlowLoris rather than a volumetric flood. CAPEC-469 (HTTP DoS) describes this resource exhaustion technique via incomplete HTTP requests.",1717,235,"CLASSIFICATION: DDoS-SlowLoris
REFERENCE_ID: CAPEC-469
JUSTIFICATION: The traffic shows dominant HTTP protocol mix with high ACK and PSH flag fractions, consistent with SlowLoris attacks that maintain many partial HTTP connections using ACK/PSH packets while withholding complete requests. The variable packet rate with periodic spikes and generally small, variable packet sizes matches the slow, resource-exhausting connection pattern typical of SlowLoris rather than a volumetric flood. CAPEC-469 (HTTP DoS) describes this resource exhaustion technique via incomplete HTTP requests.",real-but-wrong-family,True,data/CSV/DDoS-SlowLoris/DDoS-SlowLoris.pcap.csv,19263.0,19293.0,results/viz/DDoS-SlowLoris/DDoS-SlowLoris_0003.png,results/naive/images/DDoS-SlowLoris_0003.png,results/naive/pcap_slices/DDoS-SlowLoris_0003.csv
DDoS-UDP_Flood_0000,DDoS-UDP_Flood,naive,DDoS-UDP_Flood,CAPEC-486,"The protocol mix panel shows near-100% UDP traffic throughout, with high packet rates (peaking above 100,000 pkt/s) and minimal TCP flag activity, consistent with a volumetric UDP flood. The average packet size remains stable near 60 bytes, typical of small, uniform UDP flood packets used to overwhelm the target's bandwidth or processing capacity.",1717,180,"CLASSIFICATION: DDoS-UDP_Flood
REFERENCE_ID: CAPEC-486
JUSTIFICATION: The protocol mix panel shows near-100% UDP traffic throughout, with high packet rates (peaking above 100,000 pkt/s) and minimal TCP flag activity, consistent with a volumetric UDP flood. The average packet size remains stable near 60 bytes, typical of small, uniform UDP flood packets used to overwhelm the target's bandwidth or processing capacity.",real-and-correct,True,data/CSV/DDoS-UDP_Flood/DDoS-UDP_Flood.pcap.csv,53476.0,53506.0,results/viz/DDoS-UDP_Flood/DDoS-UDP_Flood_0000.png,results/naive/images/DDoS-UDP_Flood_0000.png,results/naive/pcap_slices/DDoS-UDP_Flood_0000.csv
DDoS-UDP_Flood_0001,DDoS-UDP_Flood,naive,DDoS-UDP_Flood,CAPEC-486,"The protocol mix panel shows overwhelming UDP dominance (~99%) throughout the capture, with minimal TCP flag activity confirming UDP as the primary vector. Packet rates oscillate dramatically between ~10,000-60,000 pkt/s in a sawtooth pattern typical of flooding attacks, while packet sizes remain small and consistent (~60 bytes avg) with low variance, characteristic of UDP flood packets designed for volumetric bandwidth exhaustion.",1717,217,"CLASSIFICATION: DDoS-UDP_Flood
REFERENCE_ID: CAPEC-486
JUSTIFICATION: The protocol mix panel shows overwhelming UDP dominance (~99%) throughout the capture, with minimal TCP flag activity confirming UDP as the primary vector. Packet rates oscillate dramatically between ~10,000-60,000 pkt/s in a sawtooth pattern typical of flooding attacks, while packet sizes remain small and consistent (~60 bytes avg) with low variance, characteristic of UDP flood packets designed for volumetric bandwidth exhaustion.",real-and-correct,True,data/CSV/DDoS-UDP_Flood/DDoS-UDP_Flood1.pcap.csv,192369.0,192399.0,results/viz/DDoS-UDP_Flood/DDoS-UDP_Flood_0001.png,results/naive/images/DDoS-UDP_Flood_0001.png,results/naive/pcap_slices/DDoS-UDP_Flood_0001.csv
